id_colaborador,nome,id_genero,idade,id_raca,id_formacao,id_estado,tempo_de_casa,id_departamento,id_senioridade,id_regiao,id_faixa_idade,id_faixa_tempo_de_casa
9285,Danielle Melanie de Gimenes dos Santos,2,31,4,3,7,5,3,6,3,3,3
9290,Omar Iago Cygalan de Figueiredo,1,34,2,2,7,10,6,2,3,3,5
9421,Táles de Castro Iaeã,1,33,4,4,7,4,1,2,3,3,3
9430,Luzimara Teresa Delima,2,40,2,2,7,10,3,6,3,3,5
9481,Úrsula Samanta de Pacheco,2,44,4,3,7,5,4,2,3,4,3
9482,Osvaldo Alberto de Queiroz Amjozufe Júnior,1,48,4,5,7,0,3,6,3,4,1
9524,Wagner Charles de Holanda,1,33,4,2,7,4,8,1,3,3,3
9612,Arnaldo de Padilha,1,34,4,2,7,7,9,1,3,3,4
9633,Giuseppe Teba,1,40,2,2,7,5,1,1,3,3,3
9702,Uribe Woteya,1,40,2,2,7,4,8,3,3,3,3
9723,Mateus Xerxes de Figueira Mosa,1,21,4,2,7,4,4,1,3,2,3
9764,Mariano Xavier de Fraga da Silva,1,48,5,3,7,7,3,1,3,4,4
9778,Nelson de Barbosa,1,25,2,2,7,8,6,6,3,2,4
9810,Caio da Silva Espada Júnior,1,43,2,1,7,3,1,3,3,4,2
9827,Verônica de Azevedo,2,19,4,2,7,5,6,6,3,1,3
9888,Rosilda Vuison,2,28,2,2,7,1,4,6,3,2,2
9941,Alexandre Rodrigues Júnior,1,24,4,5,7,3,7,2,3,2,2
9951,Rafael Ramon Hikize dos Santos de Barbosa,1,36,4,2,7,0,8,6,3,3,1
9953,Celso Luigi de Silveira Fragoso,1,57,2,4,7,5,6,1,3,5,3
9961,Isac Robson Pimenta,1,38,5,2,7,8,8,1,3,3,4
9972,Hilton de Pereira,1,34,2,2,7,2,3,1,3,3,2
9988,Jorge Blelois de Ferreira Júnior,1,25,2,3,7,5,6,1,3,2,3
9998,Benedito Robert Dlievic,1,21,2,2,7,6,4,6,3,2,3
85,Liane da Gama de Amorim,2,22,4,2,12,4,5,1,3,2,3
113,Gigi Yeda de Pascoal Hetewa dos Santos,2,27,4,2,12,6,3,6,3,2,3
142,Valdirene Cibau,2,35,2,2,12,1,3,2,3,3,2
155,Paulo Sérgio Chosepoião,1,41,2,2,12,0,1,5,3,4,1
266,Wellington Osvaldo Shoelauer,1,21,2,2,12,9,2,6,3,2,4
275,Joyce Laila Clocumyl de Peres Priztam,2,35,4,4,12,11,5,1,3,3,5
343,Denise de Gonçalves da Silva,2,36,2,2,12,7,2,1,3,3,4
350,Gilson Cosiz Júnior,1,25,2,2,12,0,3,2,3,2,1
356,Alessandre Helder de Pereira,1,38,4,2,12,8,8,6,3,3,4
376,Diego Xavier Geolã,1,30,5,2,12,8,1,5,3,2,4
473,Willian Micael Koa de Oliveira Tyiman,1,56,2,2,12,11,1,3,3,5,5
521,Valquíria Itamara Dotazuu,2,20,2,2,12,8,7,1,3,1,4
523,Violeta Rosa Alcrorngornpo,2,30,2,2,12,11,1,5,3,2,5
526,Otávia Ivone Branco Fontes de Sales,2,33,4,2,12,1,9,1,3,3,2
544,Guilherme da Silva Brasil de Lacerda,1,31,4,2,12,8,5,3,3,3,4
552,Albino Leandro Kukehize,1,39,4,1,12,6,7,1,3,3,3
560,Luigi de Duarte Daba Duque,1,24,5,1,12,10,1,1,3,2,5
561,Fred de Toledo Mendes,1,24,4,4,12,0,7,2,3,2,1
591,Marcielle Sabrina Aclem,2,19,4,5,12,8,9,2,3,1,4
594,Elói Toesan,1,26,2,3,12,4,1,5,3,2,3
621,Martinho do Nascimento Penedo,1,43,4,2,12,1,3,3,3,4,2
664,Amarildo Tema dos Santos,1,19,4,2,12,6,3,1,3,1,3
723,Ederson Décio Bebanese de Sá,1,40,3,2,12,5,9,1,3,3,3
730,Benjamin Edinaldo Bezinarnman Yutsutsui,1,22,4,2,12,4,9,3,3,2,3
755,Manuela Larissa dos Pinhais de Assis Teles,2,19,4,2,12,9,2,6,3,1,4
948,Altair Gilmar Nyiman,1,38,2,3,12,13,4,2,3,3,5
1003,Jaziel de Viana,1,39,2,2,12,5,9,1,3,3,3
1053,Túlio Everton Segin,1,30,5,2,12,3,2,2,3,2,2
1089,Fabiano David da Mata,1,32,2,2,12,9,1,5,3,3,4
1124,Cléber Fagner Floitlemy Jardim,1,45,2,2,12,5,8,2,3,4,3
1163,Paulínia Mikaella de Araújo Moreno,2,44,4,2,12,9,6,2,3,4,4
1166,Marco Anco de Salgado,1,33,5,2,12,7,6,1,3,3,4
1171,Sônia Raveson,2,43,5,4,12,7,5,1,3,4,4
1274,Edivaldo Avelino da Lira,1,33,2,2,12,8,5,2,3,3,4
1320,Carlos de Fernandes Traeson,1,28,4,4,12,6,5,2,3,2,3
1326,Henrique de Pinheiro da Silva,1,27,4,2,12,7,8,1,3,2,4
1344,Miguel Nichu,1,19,4,2,12,5,9,6,3,1,3
1350,Isac Abede Dosako,1,35,5,3,12,1,7,3,3,3,2
1368,Rodrigo de Ramos,1,45,4,5,12,6,8,3,3,4,3
1400,Severino de Paula,1,51,2,2,12,8,3,3,3,5,4
1406,Laércio Ribeiro de Simões,1,20,5,1,12,7,7,1,3,1,4
1470,Aparecida de Melo,2,39,4,3,12,6,6,1,3,3,3
1516,André do Espírito Santo Júnior,1,37,2,2,12,10,9,3,3,3,5
1517,Abílio Roberto da Paz,1,36,2,2,12,0,6,6,3,3,1
1592,Viviane Bella de Espanha,2,18,4,1,12,2,2,3,3,1,2
1616,Vanessa Keyla Borba,2,37,2,4,12,2,3,6,3,3,2
1628,Túlio de Alvarenga,1,30,4,2,12,3,8,3,3,2,2
1668,Itamar Freire de Santana,1,24,2,2,12,8,6,3,3,2,4
1694,Mário de Torquato,1,36,5,1,12,7,4,3,3,3,4
1700,Quico José Banhos de Oliveira,1,30,2,2,12,6,7,2,3,2,3
1709,Mônica Kiara Uphy,2,38,4,3,12,4,8,1,3,3,3
1738,Melissa Célia Diydi,2,28,4,2,12,9,3,2,3,2,4
1762,Manuel Inácio Sairn,1,22,4,4,12,5,4,6,3,2,3
1793,Giuseppe Demilson de Aguiar dos Santos,1,24,4,4,12,9,8,1,3,2,4
1801,Omar Marlon de Gusmão Ageoeão,1,44,2,2,12,2,2,1,3,4,2
1805,Max de Nogueira Rabeson da Luz,1,35,4,2,12,4,8,1,3,3,3
1883,Sabrina Eleriane de Cerqueira Aemmo,2,25,4,2,12,5,2,2,3,2,3
1946,Caroline de Farias Ezzogrenfi,2,22,4,4,12,6,9,2,3,2,3
1987,Natália Pomovic de Sobral Crisheoson,2,37,4,3,12,8,6,6,3,3,4
2040,Marlon Otávio da Silva,1,40,4,4,12,4,9,6,3,3,3
2101,Samara Teresa Oaeã,2,42,2,2,12,5,1,6,3,4,3
2109,Luciano Aurélio Moreno Terceiro,1,29,4,2,12,2,4,2,3,2,2
2131,Bernardo David Shidofu,1,54,2,2,12,5,3,2,3,5,3
2176,Jonathan Mercado de Alencar,1,30,2,2,12,7,4,2,3,2,4
2177,Madalena da Silva,2,22,4,2,12,8,6,1,3,2,4
2181,Mateus Luciano Torres,1,34,5,2,12,13,6,1,3,3,5
2200,Josiel Arncu de Santo Antônio Suozo,1,22,4,5,12,2,3,3,3,2,2
2266,Thaís Bianca de Drummond Guerra Neniadel,2,25,2,2,12,1,3,5,3,2,2
2317,Anna Suzanne Gomes,2,28,2,2,12,6,4,1,3,2,3
2329,Aloísio Hércules Zozu,1,50,4,4,12,1,5,1,3,4,2
2369,Kevin de Souza,1,20,2,2,12,4,8,2,3,1,3
2412,Thaíssa de Barbosa Gudego,2,25,2,1,12,5,2,1,3,2,3
2434,Elisa Lara de Maia,2,29,2,2,12,8,4,2,3,2,4
2442,Júlio Walter Ozcavic Tonem,1,24,4,5,12,7,1,6,3,2,4
2475,Sandra Gomes de Pascoal Proa,2,38,5,3,12,6,1,2,3,3,3
2498,Jeferson de Ortiz,1,47,2,2,12,4,3,3,3,4,3
2537,Walter Oliver Plupi de Paiva Júnior,1,31,4,2,12,5,9,6,3,3,3
2590,Célia Paula de Oliveira Ekizbe,2,30,2,2,12,3,9,2,3,2,2
2620,Toninho Mariano de Vieira Nioian,1,40,2,2,12,3,2,5,3,3,2
2656,Daniel Milani,1,21,5,2,12,7,5,1,3,2,4
2665,Raquel Dutra,2,29,4,2,12,11,3,1,3,2,5
2859,Manoel Itamar Werner Ienbiler,1,28,2,2,12,1,4,1,3,2,2
2874,Ricardo Josiel Garnsi,1,18,4,2,12,1,2,2,3,1,2
2893,Áureo Hilton Koyu,1,39,4,3,12,3,1,6,3,3,2
2906,Ariel Léia Cilrrepinã,2,25,5,2,12,3,6,2,3,2,2
2935,Roberval Mercado,1,44,4,2,12,3,1,6,3,4,2
2999,Ramon Aldo Daosol Júnior,1,40,2,2,12,0,9,3,3,3,1
3046,Zenaide Eduarda Tagamoni,2,32,4,2,12,5,2,1,3,3,3
3069,Luciano Tearaz,1,22,2,2,12,6,4,5,3,2,3
3086,Alessandre Nicolau das Neves Terceiro,1,32,4,2,12,7,9,1,3,3,4
3132,Zilda de Toledo Tarupapi da Silva,2,38,5,2,12,3,1,2,3,3,2
3191,Mel Efozão de Junqueira,2,22,4,5,12,9,6,2,3,2,4
3201,Matilde Otavic Sipiskeyrnov,2,29,2,2,12,7,5,6,3,2,4
3239,Ederson Aldo Fragoso de Alvarenga Tozgrule,1,25,2,4,12,10,9,1,3,2,5
3274,Ângelo Elói Sanches de Macedo Trevisan,1,18,2,2,12,5,5,5,3,1,3
3301,Omar Paulo do Prado,1,34,2,2,12,10,1,1,3,3,5
3360,Terezinha dos Santos de Sampaio,2,42,4,2,12,6,4,1,3,4,3
3384,Washington Nivaldo Adol de Souza dos Santos,1,42,4,2,12,5,5,2,3,4,3
3395,Leonardo da Silva,1,37,2,1,12,7,8,3,3,3,4
3522,Roberta Lina de Figueiredo,2,36,2,3,12,9,8,6,3,3,4
3544,Laerte Estevão de Ortiz,1,31,4,2,12,2,2,5,3,3,2
3578,Denis da Gama Werner Desglaoa,1,25,2,2,12,7,2,1,3,2,4
3638,Márcio de Toledo,1,21,4,2,12,2,1,3,3,2,2
3646,Ivete Ipanã de Arruda,2,23,4,2,12,4,5,1,3,2,3
3672,Rodolfo de Mello,1,41,4,2,12,6,6,2,3,4,3
3690,Everton de Madureira,1,19,2,2,12,7,1,3,3,1,4
3723,Pablo de Arruda Neto,1,22,2,2,12,6,8,3,3,2,3
3820,Willian Gilmar da Nóbrega Pornclimativic,1,30,4,4,12,0,2,3,3,2,1
3837,Albino do Espírito Santo,1,44,4,4,12,4,6,2,3,4,3
4058,Giovanni Jaziel Ykle Iplyman Júnior,1,23,4,2,12,5,3,6,3,2,3
4074,Celeste Isabela de Arruda Gopezcuto,2,18,4,2,12,5,3,5,3,1,3
4275,Ricardo de Pereira,1,25,2,2,12,3,1,6,3,2,2
4312,Isac Ynuolom de Souza,1,44,4,2,12,7,6,2,3,4,4
4315,Quico Edu de Pereira Preto,1,33,2,3,12,10,6,4,3,3,5
4317,Rafael Everton de Mello,1,24,4,3,12,2,9,3,3,2,2
4423,Reinaldo Jonas Sufas,1,49,2,2,12,10,6,3,3,4,5
4432,Janaína Mercado,2,18,2,2,12,4,7,2,3,1,3
4464,Olga Ana Herrera Negrão,2,35,4,4,12,14,9,1,3,3,5
4477,Maria Danielle Giuvic da Silva,2,25,4,2,12,8,9,3,3,2,4
4497,César Leonardo de Magalhães,1,35,2,3,12,6,5,6,3,3,3
4500,Jean Naves,1,23,2,3,12,3,8,6,3,2,2
4545,Roger Ângelo de Souza da Silva Renedosu,1,37,2,2,12,2,9,6,3,3,2
4551,Everaldo Meoam,1,35,4,2,12,1,8,3,3,3,2
4560,Marli Denise de Siqueira,2,21,4,3,12,3,3,6,3,2,2
4570,Everton de Toledo,1,43,2,3,12,1,2,2,3,4,2
4580,Marcos Celso de Souza,1,18,5,3,12,3,1,6,3,1,2
4583,Ana de Brandão,2,45,2,2,12,9,6,1,3,4,4
4815,Ciro Israel Trevisan,1,33,2,2,12,5,8,6,3,3,3
4941,Leo Ayo de Assis Lernornnea,1,25,4,2,12,8,7,2,3,2,4
4988,Ivone Riyochi Schmidt,2,43,4,3,12,3,3,2,3,4,2
5026,Renato Artur dos Santos Júnior,1,30,2,6,12,3,3,1,3,2,2
5050,Cármen Gomes,2,21,4,3,12,5,1,1,3,2,3
5138,Frederico de Almeida da Silva Júnior,1,34,4,3,12,6,8,6,3,3,3
5299,Aparecida de Souza,2,21,4,5,12,11,1,1,3,2,5
5360,Gabrielle da Rocha,2,30,4,2,12,10,7,3,3,2,5
5436,José de Fraga Neto,1,31,4,3,12,4,2,1,3,3,3
5469,Abílio Aloísio de Oliva da Luz Gomes,1,30,5,4,12,5,4,1,3,2,3
5530,Ney Bahia,1,20,4,2,12,9,2,3,3,1,4
5539,Alberto Gilberto Ezmal Glerazvic,1,47,2,4,12,8,4,5,3,4,4
5579,Rodrigo Adílson Gomes,1,30,4,1,12,2,9,6,3,2,2
5580,Ayrton da Silva,1,34,4,5,12,7,8,2,3,3,4
5640,Luan Eric de Pacheco Guerra Ovon,1,23,2,2,12,10,4,2,3,2,5
5677,Wagner Eliel da Paixão,1,48,2,2,12,4,2,5,3,4,3
5713,David Etreão de Salvador,1,38,4,2,12,3,6,1,3,3,2
5730,Rogério Pinhão Buarque,1,45,2,2,12,8,4,3,3,4,4
5743,Regina Fufuda,2,22,2,2,12,4,4,2,3,2,3
5769,Luiz Galfise,1,24,2,2,12,7,7,2,3,2,4
5865,Osório Rosa,1,21,2,4,12,11,7,1,3,2,5
5920,Toninho Weiss Ozponoz,1,43,2,3,12,1,7,6,3,4,2
6024,Alan Bruno de Viana dos Reis,1,36,2,3,12,1,5,5,3,3,2
6051,Quico Ocum da Silva,1,27,4,2,12,4,9,1,3,2,3
6072,João de Cabral,1,38,4,2,12,7,2,3,3,3,4
6087,Yolanda Coutinho,2,22,2,2,12,9,5,1,3,2,4
6094,Nicolas Oséas Câmara,1,48,2,2,12,7,5,3,3,4,4
6130,Silvair de Souza Morejisa Júnior,1,21,4,2,12,2,6,1,3,2,2
6154,Lilian Rangel Ezpeovic,2,23,4,2,12,4,7,1,3,2,3
6198,Josiel Dário de Souza,1,26,2,3,12,3,9,3,3,2,2
6257,Elisângela Pinhão de Farias Rosatto,2,32,2,2,12,5,7,3,3,3,3
6259,Hércules Willian de Barros da Silva,1,18,4,2,12,0,7,2,3,1,1
6260,Max dos Santos de Salgado Júnior,1,36,4,3,12,7,1,2,3,3,4
6342,Juliano Socliu Inier,1,33,2,2,12,5,1,6,3,3,3
6350,Caroline dos Santos,2,18,5,2,12,3,4,2,3,1,2
6355,Sabrina Adrielle Bazuov Meis,2,42,2,4,12,4,2,1,3,4,3
6399,Benjamin Sérgio Shyo Voznimeov,1,34,4,5,12,4,7,3,3,3,3
6465,Zeca Jacinto Zebeyo,1,19,5,2,12,8,5,6,3,1,4
6476,Aloísio Weturn Espada,1,20,2,1,12,3,5,6,3,1,2
6533,Juliano Fábio da Paraíba de Silveira Vaz,1,28,4,2,12,7,4,6,3,2,4
6540,Elói Augusto Vomo da Silva,1,28,2,2,12,11,1,3,3,2,5
6586,Felipe de Vieira,1,35,4,4,12,6,9,3,3,3,3
6644,Alberto Barnabé Somuki de Pacheco,1,34,2,2,12,7,3,5,3,3,4
6652,Marco Valverde,1,47,2,2,12,4,9,5,3,4,3
6660,Melissa Rute Tesunoze,2,58,4,2,12,6,3,5,3,5,3
6671,Wesley de Monteiro,1,18,4,3,12,4,4,1,3,1,3
6685,Cristiano da Silva de Queiroz Werner,1,30,5,2,12,9,7,1,3,2,4
6701,Xerxes César Ipisru,1,41,5,2,12,5,2,1,3,4,3
6737,Adônis Guedes dos Santos Rossi,1,36,2,3,12,4,3,6,3,3,3
6743,Vinícius Hildebrando Gomes,1,52,2,5,12,8,7,1,3,5,4
6762,Sílvio Arthur de Pimentel,1,32,4,3,12,9,1,3,3,3,4
6820,Gisele Laila de Noronha Eude,2,19,2,2,12,6,3,2,3,1,3
6871,Luiz Broeão,1,29,5,4,12,3,8,6,3,2,2
6876,Melanie dos Santos de Albuquerque,2,22,4,2,12,2,6,3,3,2,2
6924,Francisco Imvuvic,1,33,4,2,12,4,2,2,3,3,3
6944,Jandira Crejigecke,2,32,4,2,12,5,4,1,3,3,3
7000,Bernadete Bella de Vasconcelos Ucra,2,21,4,3,12,9,6,3,3,2,4
7001,Pablo Jânio Edunteirnão,1,34,4,4,12,8,3,3,3,3,4
7012,Xerxes Hefi Cebi,1,22,2,2,12,5,7,1,3,2,3
7034,Hilda Maíra de Pereira Odraltessuvic,2,37,4,4,12,0,3,3,3,3,1
7067,Adônis Groca,1,19,4,2,12,6,1,6,3,1,3
7068,Daniel Ederson dos Santos,1,32,4,2,12,3,1,3,3,3,2
7094,Avelino Yuri de Pereira Ausom,1,34,2,2,12,7,9,3,3,3,4
7127,Josilda Aoman Gica,2,30,4,2,12,0,1,1,3,2,1
7129,Vitor de Junqueira da Silva Júnior,1,32,4,2,12,9,1,5,3,3,4
7145,Diogo Eric de Pereira,1,25,4,2,12,9,8,3,3,2,4
7147,Humberto Everaldo dos Santos Pinhão,1,22,4,2,12,4,8,1,3,2,3
7223,Itamar Mateus da Silva,1,24,2,2,12,5,3,4,3,2,3
7260,Leandro Lisrivic Júnior,1,26,2,2,12,6,5,2,3,2,3
7280,José Acem dos Santos Badoboko,1,26,2,1,12,4,2,6,3,2,3
7298,Batista Jason de Alencar,1,51,5,2,12,6,2,1,3,5,3
7315,Yeda Vânia Isevic,2,36,2,2,12,6,8,2,3,3,3
7327,Vitor de Lins,1,34,5,3,12,5,5,1,3,3,3
7337,Jonathas Martinho da Conceição,1,33,4,2,12,8,3,1,3,3,4
7383,Tânia Shirley da Silva,2,19,4,2,12,6,9,2,3,1,3
7391,Jacinto Xerxes da Silva de Machado,1,32,4,2,12,3,4,1,3,3,2
7453,Renato Pinto,1,36,4,3,12,9,6,3,3,3,4
7596,Paulo de Morais,1,47,4,5,12,4,4,3,3,4,3
7652,José Giovanni de Fernandes Rossi,1,37,5,2,12,1,4,2,3,3,2
7660,Everton Mourão,1,20,2,2,12,4,4,1,3,1,3
7681,Israel Aminman,1,18,5,4,12,3,9,1,3,1,2
7683,Nilton Gomes Ceslean Felinão,1,42,5,2,12,3,1,3,3,4,2
7704,Júlia da Silva Fuoshinu,2,25,4,2,12,4,4,1,3,2,3
7713,Dário da Silva Milani Câmara,1,25,4,2,12,5,8,3,3,2,3
7769,Cléber da Silva,1,39,2,3,12,2,2,1,3,3,2
7837,Nicolau de Viana do Vale Júnior,1,39,4,2,12,3,8,4,3,3,2
7858,Maria de Garcia,2,28,1,4,12,5,7,1,3,2,3
7923,Telma Manuela dos Santos,2,27,2,2,12,4,8,6,3,2,3
7933,Teresa de Figueira,2,35,2,2,12,6,4,3,3,3,3
7941,Helder de Farias Hageki,1,19,4,2,12,4,2,5,3,1,3
7965,Fred Iounu,1,42,5,2,12,4,8,3,3,4,3
8015,Elano Togo,1,42,4,2,12,2,7,3,3,4,2
8050,Gislaine Hapoto,2,36,4,4,12,5,6,2,3,3,3
8061,Toninho Felipe Isdiu,1,26,4,3,12,3,5,6,3,2,2
8235,Ezequiel Iago Tristão Damowoe,1,38,2,2,12,7,7,2,3,3,4
8255,Vitória de Pereira,2,21,2,2,12,6,7,3,3,2,3
8266,Arlete do Vale,2,26,2,5,12,10,7,3,3,2,5
8272,Sérgio Dionísio de Maia do Nascimento,1,30,4,2,12,7,5,1,3,2,4
8277,Lucas Cirilo de Maia Mineiro Alalã,1,23,4,4,12,6,4,3,3,2,3
8278,Simão da Silva,1,34,2,5,12,9,1,3,3,3,4
8298,Damares Ângela Kesozu,2,36,4,2,12,8,9,3,3,3,4
8313,Karin Cícera Jangada,2,29,4,2,12,0,1,3,3,2,1
8331,Maurício Cavalcante Júnior,1,19,2,2,12,4,4,2,3,1,3
8384,Lino de Silveira Dias,1,33,5,5,12,4,2,2,3,3,3
8438,Marcielle Karin de Paranhos,2,34,2,2,12,2,4,2,3,3,2
8445,Jackson da Silva,1,40,4,2,12,3,9,3,3,3,2
8456,Leonardo de Farias Dutra,1,43,4,2,12,5,5,6,3,4,3
8473,Olavo Grisa de Queiroz,1,38,4,3,12,8,6,6,3,3,4
8534,Michel João Naves,1,42,4,3,12,0,9,3,3,4,1
8537,Diogo Elói de Moreira Jardim,1,25,2,2,12,3,9,3,3,2,2
8582,Luzimara da Silva,2,37,4,2,12,6,4,2,3,3,3
8716,Bernardo Carlos Sau de Sales,1,32,4,3,12,5,9,1,3,3,3
8802,Gabriela Subiam Ituha,2,25,2,4,12,0,6,1,3,2,1
8963,Romildo Pimenta Barroso,1,32,4,2,12,7,5,2,3,3,4
8989,Márcio Pueornan,1,46,4,2,12,9,8,2,3,4,4
9049,Túlio de Souza Rodrigues Brasil,1,34,4,2,12,8,5,6,3,3,4
9075,Severino Albino Uesman Meso,1,28,5,3,12,0,9,2,3,2,1
9116,Nelson de França Atavic,1,21,4,3,12,13,4,2,3,2,5
9126,Roberta Otávia Franco,2,36,2,2,12,7,7,2,3,3,4
9132,Helder Joel Fipioman,1,19,4,5,12,9,6,1,3,1,4
9166,Lino Yatsuchima de Moreira,1,35,2,5,12,4,9,3,3,3,3
9169,Nicolas Gresvoson,1,18,2,2,12,9,8,2,3,1,4
9186,Adônis Somobena,1,34,4,4,12,1,2,1,3,3,2
9291,Amanda de Toledo Ximenes,2,21,4,3,12,6,8,6,3,2,3
9429,Raí Vocri,1,45,2,2,12,5,5,2,3,4,3
9431,Rafaela Célia de Santana,2,18,4,2,12,7,1,1,3,1,4
9453,Félix Meza de Pereira Júnior,1,23,4,2,12,3,6,6,3,2,2
9480,Nicolau de Siqueira Nizama,1,37,4,3,12,7,9,5,3,3,4
9526,Maíra Júlia Bahona Pires,2,31,4,2,12,12,5,1,3,3,5
9556,Hamilton Ada,1,41,2,2,12,7,2,2,3,4,4
9605,Leo Domingos de Linhares,1,18,4,4,12,3,7,6,3,1,2
9704,Célia Klein,2,27,4,2,12,16,4,2,3,2,5
9746,Gabrielle Umazu de Uchôa,2,28,4,2,12,2,4,6,3,2,2
9820,Alexandre Ilsoil,1,32,5,4,12,7,1,2,3,3,4
9855,Mônica Adriana Eyela Rangel da Serra,2,39,4,2,12,6,4,3,3,3,3
9858,Bento dos Reis,1,26,4,2,12,5,4,5,3,2,3
9900,Mateus de Arruda,1,39,2,2,12,5,2,1,3,3,3
9969,Oséas Leandro de Espanha Giji,1,18,2,2,12,2,2,5,3,1,2
174,Paulo Alexandre da Silva,1,32,4,2,26,5,9,3,2,3,3
235,Cristiano da Silva,1,20,2,2,26,4,9,1,2,1,3
245,Lili Pulyna de Menezes,2,42,3,2,26,4,7,2,2,4,3
259,Rivaldo Anras Prates,1,29,4,2,26,3,5,2,2,2,2
281,Paulo David Branco Vuaelulson Júnior,1,20,4,2,26,8,9,3,2,1,4
282,Patrick Kevin Tema,1,28,2,2,26,5,9,1,2,2,3
288,Luís Décio da Silva,1,22,4,2,26,4,6,3,2,2,3
299,Israel Anieztison de Amorim Neto,1,21,4,3,26,3,5,1,2,2,2
321,Gabriela Rosana Schmidt,2,28,4,2,26,4,2,1,2,2,3
348,Thiago de Lisboa Maciel,1,26,4,2,26,11,8,3,2,2,5
400,Ciro Anakin dos Santos Seixas,1,43,4,2,26,5,7,5,2,4,3
405,Toninho de Figueiredo Ribeiro Pideseno,1,28,4,2,26,6,7,5,2,2,3
500,Ayrton Omaov,1,22,4,3,26,2,2,1,2,2,2
520,Paulo de Chaves Júnior,1,30,2,2,26,7,6,1,2,2,4
530,Raíssa Lopes de Britto,2,20,2,5,26,2,9,3,2,1,2
558,Moacyr de Angola,1,18,2,2,26,5,7,5,2,1,3
617,Diogo Nokrigrovic,1,18,2,2,26,9,4,1,2,1,4
677,Marcos Hildebrando de Junqueira Aivamssi,1,31,2,1,26,7,1,1,2,3,4
731,Moacyr Borba dos Reis Uzeldeasman,1,42,4,2,26,7,1,5,2,4,4
754,Otávio Teles Eveple Azeson,1,53,2,2,26,5,8,1,2,5,3
770,Leopoldo Espada,1,29,4,5,26,7,7,3,2,2,4
779,Tatiane Lerra,2,25,4,2,26,8,5,1,2,2,4
882,Ramon Cauê Rosatto Guedes da Silva,1,44,4,2,26,15,3,1,2,4,5
907,Aldo Teles dos Reis,1,45,4,4,26,6,7,6,2,4,3
940,Catarina Tatiana de Lemes Iaov,2,27,2,3,26,5,1,2,2,2,3
960,Marco Oséas de Cardozo da Silva Júnior,1,45,4,3,26,4,5,3,2,4,3
981,Vânia Laís Tan,2,35,2,2,26,6,2,2,2,3,3
1007,Diana da Silva de Gusmões,2,19,4,5,26,4,1,6,2,1,3
1030,Violeta Eseson do Amazonas,2,30,4,2,26,6,7,2,2,2,3
1035,Francisco Yuri Frias Anro Júnior,1,33,4,3,26,6,2,3,2,3,3
1048,José Fosgaer Dutra,1,42,4,1,26,5,5,2,2,4,3
1077,Marielle Solange Marinho da Silva,2,29,2,2,26,9,5,6,2,2,4
1125,Eloá Natália Igreja de Lins,2,42,4,2,26,5,4,2,2,4,3
1129,Alexandre Bana,1,25,4,2,26,7,9,5,2,2,4
1177,Eliane de Osório Rosa,2,24,4,3,26,12,7,1,2,2,5
1184,Áureo Hugo de Alcântara Kazogu,1,31,2,3,26,6,8,1,2,3,3
1251,Guilherme Rogério Martinez,1,36,4,4,26,4,5,6,2,3,3
1325,Ricardo de Cerqueira,1,33,2,2,26,0,8,6,2,3,1
1370,Tiago do Paraná,1,48,2,2,26,6,4,2,2,4,3
1403,Luan Nutogari,1,21,4,2,26,7,2,6,2,2,4
1439,Quirino de Borges,1,35,4,5,26,3,3,3,2,3,2
1450,Frederico Ricardo Weiss,1,28,2,2,26,11,8,3,2,2,5
1451,Yuri Compisttu Inguzde Faperno,1,26,2,2,26,5,4,3,2,2,3
1465,Michel Amarildo dos Santos,1,20,2,2,26,5,9,3,2,1,3
1473,Marco Danilo de Novais,1,36,4,2,26,2,6,3,2,3,2
1502,Xerxes Fabrício de Assis Dotoso,1,36,2,2,26,4,6,2,2,3,3
1522,Jaziel Seixas,1,34,4,2,26,6,4,4,2,3,3
1553,Vinícius Kim de Borges Bumeoson Ribeiro,1,39,5,5,26,7,1,1,2,3,4
1625,Lívia do Vale,2,38,2,3,26,10,9,2,2,3,5
1630,Ângela Charlene Unozkurn,2,30,2,2,26,5,3,1,2,2,3
1727,Wellington de Pimentel da Silva Dias,1,30,2,3,26,4,2,2,2,2,3
1733,Martin de Barbosa da Silva Couto,1,35,4,2,26,5,4,4,2,3,3
1765,Leonardo Tiago Eita Júnior,1,35,4,2,26,5,8,1,2,3,3
1826,Terezinha Igreja de Viana da Silva,2,27,2,2,26,12,4,1,2,2,5
1886,Gilmar Pie Ryzernmonson,1,38,4,2,26,2,8,3,2,3,2
1908,Hélio João Mourão,1,26,2,2,26,2,9,2,2,2,2
1944,Ismael Rosatto,1,24,2,4,26,3,5,2,2,2,2
2115,Leopoldo da Silva Câmara Júnior,1,32,2,2,26,6,5,3,2,3,3
2119,Dante de Souza Asoer Yrno Júnior,1,18,4,2,26,0,2,1,2,1,1
2165,Mara Fomizman Terceiro,2,22,4,2,26,10,8,3,2,2,5
2189,Ayrton Rodolfo Gomes de Silveira,1,35,4,4,26,7,2,1,2,3,4
2191,Jair Camilo Piikebo Neto,1,28,4,3,26,4,5,3,2,2,3
2258,Wagner Mário da Silva,1,31,2,4,26,7,2,1,2,3,4
2289,Aldo de Garcia Júnior,1,20,4,2,26,5,3,5,2,1,3
2291,Suzanne de Figueira Guedes,2,33,2,2,26,6,2,5,2,3,3
